":START_ID",":END_ID",":TYPE","chain_id","relation_key","contextual_stage","position","mechanism"
"2fd9970d-1e88-5b8d-a832-5dcf8f2035f3","11cebe13-9ac1-5a1d-9f64-f16b681e8649","INPUT_TO","5bad2fb9-a4fe-502d-9fda-b29ad0a1f9c7","industry_chain:independent_medical_diagnostic_services|chain_node:v2_5578f664ca9732090a42af037102f9835a493844|input_to|chain_node:v1_8befbf0232aeb198bb5c89c8876f06596cb42171","","","医学诊断试剂以材料、产品、数据或专业服务形式直接进入医学诊断服务的生产或运营；本边不跨越另一独立中间产品。"
"2fde1ef5-3e3c-54c2-8eeb-f4576fd26116","3fe2bb60-1d9e-5ece-9c6e-1248855f931c","DEPENDS_ON","4a22e5d5-3b1e-5acf-a83c-03b444dcc7a8","industry_chain:urban_rail_transit_operations|chain_node:v1_4d2702ff56744620119939de1d01ffc238594999|depends_on|chain_node:v2_6e15e38cdac5d9ab44f87094d5bf04af390282b1","","","城市轨道交通运营服务的持续生产或交付依赖城市轨道车辆设备这一专用设备、基础设施、软件、许可或认证；后者不成为其物料组成。"
"2fde1ef5-3e3c-54c2-8eeb-f4576fd26116","620c6e29-5b50-524e-9fdd-c55ef6e0e283","DEPENDS_ON","4a22e5d5-3b1e-5acf-a83c-03b444dcc7a8","industry_chain:urban_rail_transit_operations|chain_node:v1_4d2702ff56744620119939de1d01ffc238594999|depends_on|chain_node:v2_32ccbc25a251154293c03ec054b0105df6c7e010","","","城市轨道交通运营服务的持续生产或交付依赖城轨供电信号系统这一专用设备、基础设施、软件、许可或认证；后者不成为其物料组成。"
"2fde1ef5-3e3c-54c2-8eeb-f4576fd26116","6b6c1bd3-87b7-5d1a-b97a-27bdd023d251","DEPENDS_ON","4a22e5d5-3b1e-5acf-a83c-03b444dcc7a8","industry_chain:urban_rail_transit_operations|chain_node:v1_4d2702ff56744620119939de1d01ffc238594999|depends_on|chain_node:v2_762aa4015dbde95dcf83cb3dd107949bfcfa98b3","","","城市轨道交通运营服务的持续生产或交付依赖轨道交通票务系统这一专用设备、基础设施、软件、许可或认证；后者不成为其物料组成。"
"2fde1ef5-3e3c-54c2-8eeb-f4576fd26116","d242e8f7-7495-5437-8607-798967bec358","DEPENDS_ON","4a22e5d5-3b1e-5acf-a83c-03b444dcc7a8","industry_chain:urban_rail_transit_operations|chain_node:v1_4d2702ff56744620119939de1d01ffc238594999|depends_on|chain_node:v2_4362a266186306acf853ad79bbcbdee2718c47ba","","","城市轨道交通运营服务的持续生产或交付依赖城轨线路与车站基础设施这一专用设备、基础设施、软件、许可或认证；后者不成为其物料组成。"
"300dd617-ce1e-5e04-b54b-b465c7069141","9f2a13de-678a-5d30-b635-38474f6559b8","DEPENDS_ON","ddfee239-4004-5ab0-811e-99a16075c167","industry_chain:medical_waste_treatment_services|chain_node:v2_2fed3623dd72dd2713bf633705d4ff862d8ba0cf|depends_on|chain_node:v2_26d0a7d0b1fb04c9bd9e40d71dd6c3953349c651","","","医疗废物高温蒸汽灭菌处置服务的持续生产、运行或交付依赖医疗废物高温蒸汽灭菌设施这一设备、基础设施、软件、平台、认证或专业能力，后者不成为产品物料。"
"300dd617-ce1e-5e04-b54b-b465c7069141","93e823b4-fd0d-5516-b2a2-8d40faa37aac","IS_SUBCATEGORY_OF","","chain_node_relation:91a26123-a4db-527a-821c-bee2016cd513","","","“医疗废物高温蒸汽灭菌处置服务”的全部 approved 稳定语义实例均落入“医废处理”的 approved 类别边界，方向为子类到父类。"
"3017a257-a097-5812-9e29-1c95330e81b8","3f42a6c8-0aa8-5509-80ef-6b29e6af69a2","IS_SUBCATEGORY_OF","","industry:sw:workbook_snapshot_v1:410106|is_subcategory_of|industry:sw:workbook_snapshot_v1:410100","","","Authoritative Industry classification hierarchy"
"3018782f-b9f6-55ce-a94b-838a20f5f233","0ea824b8-49a1-50d4-895f-954bd13f9a6f","HAS_NODE","3018782f-b9f6-55ce-a94b-838a20f5f233","industry_chain:extended_reality_devices_and_services|has_node|chain_node:v2_cc1144eb256f5e494f4a6d3f39326daadd832cc8","midstream","2","冻结链target_output列出“头显”，并经节点边界及一手来源逐项复核；XR头显整机是本链核心经济单元，旧扩展提示未作为证据。"
"3018782f-b9f6-55ce-a94b-838a20f5f233","338c01e9-f152-581c-a876-451cb68490da","HAS_NODE","3018782f-b9f6-55ce-a94b-838a20f5f233","industry_chain:extended_reality_devices_and_services|has_node|chain_node:v2_8fd75e5a69a5e938f496317d175426a3c8af7a30","downstream","3","冻结链target_output列出“应用服务”，并经节点边界及一手来源逐项复核；XR应用服务是本链核心经济单元，旧扩展提示未作为证据。"
"3018782f-b9f6-55ce-a94b-838a20f5f233","4eb8e3ed-93fb-5aba-b979-0d6a361fee6f","HAS_NODE","3018782f-b9f6-55ce-a94b-838a20f5f233","industry_chain:extended_reality_devices_and_services|has_node|chain_node:v2_565300b88ac344477c8b7e4d9a2b3d429137cfa1","upstream","1","冻结链scope列出“光学显示”，并经节点边界及一手来源逐项复核；近眼显示模组是本链核心经济单元，旧扩展提示未作为证据。"
"3018782f-b9f6-55ce-a94b-838a20f5f233","8138bd0f-9118-5269-9d41-58fdde51263c","HAS_NODE","3018782f-b9f6-55ce-a94b-838a20f5f233","industry_chain:extended_reality_devices_and_services|has_node|chain_node:v1_23362670e4904f57af1c60863b2f399a1ced1da1","upstream","1","冻结链scope列出“传感器”，并经节点边界及一手来源逐项复核；传感器是本链核心经济单元，旧扩展提示未作为证据。"
"3018782f-b9f6-55ce-a94b-838a20f5f233","e7794310-62ab-5c06-bb77-df0b9e14be3c","HAS_NODE","3018782f-b9f6-55ce-a94b-838a20f5f233","industry_chain:extended_reality_devices_and_services|has_node|chain_node:v2_e512cde22c9fd51bd84e066e35ed1041d02138b0","upstream","1","冻结链scope列出“芯片”，并经节点边界及一手来源逐项复核；XR计算芯片是本链核心经济单元，旧扩展提示未作为证据。"
"3018782f-b9f6-55ce-a94b-838a20f5f233","0c686375-12d7-50eb-aba5-543ecdd09d11","MAPPED_TO_CONCEPT","3018782f-b9f6-55ce-a94b-838a20f5f233","industry_chain:extended_reality_devices_and_services|mapped_to_concept|concept:master_v1_50d360de9f12997f","","","经逐条专家复核，产业链目标产出“融合虚拟内容与真实空间的头显、交互终端和应用服务”、范围“从光学显示、传感器、芯片、摄像头和内容工具到头显整机、操作平台、内容开发、渠道与应用”及路线/用途“VR、AR与MR空间交互”与概念“空间计算”的定义“围绕空间计算技术路线、关键能力及其上下游应用形成的跨行业投研概念。”形成实质覆盖；关系不是由名称共现或发现种子自动晋级。"
"3018782f-b9f6-55ce-a94b-838a20f5f233","57e7447f-faee-5225-ba5a-ac9a334a987b","MAPPED_TO_CONCEPT","3018782f-b9f6-55ce-a94b-838a20f5f233","industry_chain:extended_reality_devices_and_services|mapped_to_concept|concept:master_v1_8f1a690a2e1b603d","","","经逐条专家复核，产业链目标产出“融合虚拟内容与真实空间的头显、交互终端和应用服务”、范围“从光学显示、传感器、芯片、摄像头和内容工具到头显整机、操作平台、内容开发、渠道与应用”及路线/用途“VR、AR与MR空间交互”与概念“增强现实”的定义“围绕增强现实技术路线、关键能力及其上下游应用形成的跨行业投研概念。”形成实质覆盖；关系不是由名称共现或发现种子自动晋级。"
"3018782f-b9f6-55ce-a94b-838a20f5f233","8ff79fbc-428f-58ab-80f3-1c45b7fb0e09","MAPPED_TO_CONCEPT","3018782f-b9f6-55ce-a94b-838a20f5f233","industry_chain:extended_reality_devices_and_services|mapped_to_concept|concept:master_v1_7bbffa70436843c7","","","经逐条专家复核，产业链目标产出“融合虚拟内容与真实空间的头显、交互终端和应用服务”、范围“从光学显示、传感器、芯片、摄像头和内容工具到头显整机、操作平台、内容开发、渠道与应用”及路线/用途“VR、AR与MR空间交互”与概念“虚拟现实”的定义“围绕虚拟现实技术路线、关键能力及其上下游应用形成的跨行业投研概念。”形成实质覆盖；关系不是由名称共现或发现种子自动晋级。"
"3018782f-b9f6-55ce-a94b-838a20f5f233","c75c8d44-e05c-5249-bb29-f7efd128734f","MAPPED_TO_CONCEPT","3018782f-b9f6-55ce-a94b-838a20f5f233","industry_chain:extended_reality_devices_and_services|mapped_to_concept|concept:master_v1_e59d8d96da3add5b","","","经逐条专家复核，产业链目标产出“融合虚拟内容与真实空间的头显、交互终端和应用服务”、范围“从光学显示、传感器、芯片、摄像头和内容工具到头显整机、操作平台、内容开发、渠道与应用”及路线/用途“VR、AR与MR空间交互”与概念“元宇宙”的定义“围绕元宇宙技术路线、关键能力及其上下游应用形成的跨行业投研概念。”形成实质覆盖；关系不是由名称共现或发现种子自动晋级。"
"3018782f-b9f6-55ce-a94b-838a20f5f233","ff72487a-bfa3-5a75-9852-0ccabd981efb","MAPPED_TO_CONCEPT","3018782f-b9f6-55ce-a94b-838a20f5f233","industry_chain:extended_reality_devices_and_services|mapped_to_concept|concept:master_v1_0303057ac94e30b8","","","经逐条专家复核，产业链目标产出“融合虚拟内容与真实空间的头显、交互终端和应用服务”、范围“从光学显示、传感器、芯片、摄像头和内容工具到头显整机、操作平台、内容开发、渠道与应用”及路线/用途“VR、AR与MR空间交互”与概念“混合现实”的定义“围绕混合现实技术路线、关键能力及其上下游应用形成的跨行业投研概念。”形成实质覆盖；关系不是由名称共现或发现种子自动晋级。"
"3018782f-b9f6-55ce-a94b-838a20f5f233","26a45186-a8a2-5ef8-803c-23b70a434ed3","MAPPED_TO_INDUSTRY","3018782f-b9f6-55ce-a94b-838a20f5f233","industry_chain:extended_reality_devices_and_services|mapped_to_industry|industry:sw:workbook_snapshot_v1:270503","","","经受控语义复核，产业链目标产出“融合虚拟内容与真实空间的头显、交互终端和应用服务”及范围“从光学显示、传感器、芯片、摄像头和内容工具到头显整机、操作平台、内容开发、渠道与应用”与“品牌消费电子”行业形成实质覆盖；不是仅凭名称共现建立的关系。"
"304c264a-7d7d-5bde-9e15-1d3a9ddf8d7a","76591307-e438-5070-ba24-748bc9a67fe5","DEPENDS_ON","36f79386-ec8a-50c0-8214-a59a74d094f1","industry_chain:generative_ai_model_and_application_services|chain_node:v2_5074364fb63c0a081d8f9c9c42a52f385aa4bafb|depends_on|chain_node:v1_e23d776c09beb06e45f726e4ea3ef89646ccc1af","","","模型训练服务的持续生产或交付依赖算力供给这一专用设备、基础设施、软件或专业能力；后者不成为其物料组成。"
"304c264a-7d7d-5bde-9e15-1d3a9ddf8d7a","3ac17980-ea30-5d38-afb0-59e667ccf63e","INPUT_TO","36f79386-ec8a-50c0-8214-a59a74d094f1","industry_chain:generative_ai_model_and_application_services|chain_node:v2_5074364fb63c0a081d8f9c9c42a52f385aa4bafb|input_to|chain_node:v2_dd97d03ac9f2e2f6c79ed36244a2b2e7910931d1","","","模型训练服务以材料、产品、数据或专业服务形式直接进入生成式AI基础模型的生产或运营；本边不跨越另一独立中间产品。"
"308e5349-e97e-5192-b7f4-7cc992a766c0","12b8741f-f285-5834-98b4-c76c09d19f59","INPUT_TO","0d18a230-79a5-521e-967d-113ff30f5eb0","industry_chain:nanosilver_materials|chain_node:v2_62f4e7cc09f4720aaf0d6b4fdddbf91a72d3b65e|input_to|chain_node:v2_9ffa1267e65a05e3689a03ecd7c067b56d1df9e3","","","聚醇还原与分散剂以材料、产品、数据或专业服务形式直接进入纳米银线合成纯化服务的生产或运营；本边不跨越另一独立中间产品。"
"309116d4-92f2-5338-a9d9-75320931de65","3293ee6a-0c4f-51f5-9d73-768e19dca9a0","HAS_NODE","309116d4-92f2-5338-a9d9-75320931de65","industry_chain:civil_transport_aircraft|has_node|chain_node:v1_cbe1e44a37717220a708af9319c91a64528fba41","upstream","1","冻结链定义明示该经济单元或直接边界，且一级官方、标准、监管或制造商资料支持其在民用运输飞机产业链中的直接角色。"
"309116d4-92f2-5338-a9d9-75320931de65","7a07a05a-3a9f-523f-8603-2815cf54e859","HAS_NODE","309116d4-92f2-5338-a9d9-75320931de65","industry_chain:civil_transport_aircraft|has_node|chain_node:v1_58ead61c3fa41db022376632a711acaddeb35b8b","midstream","2","冻结链定义明示该经济单元或直接边界，且一级官方、标准、监管或制造商资料支持其在民用运输飞机产业链中的直接角色。"
"309116d4-92f2-5338-a9d9-75320931de65","afc64c30-6bb2-50e3-8f4a-83a37797691d","HAS_NODE","309116d4-92f2-5338-a9d9-75320931de65","industry_chain:civil_transport_aircraft|has_node|chain_node:v1_f166c310dfe6f00d9b7fb3a1eb4b33594df98fc4","downstream","3","冻结链定义明示该经济单元或直接边界，且一级官方、标准、监管或制造商资料支持其在民用运输飞机产业链中的直接角色。"
"309116d4-92f2-5338-a9d9-75320931de65","d2a815ba-0548-51b2-a1d4-2a6f506a4e0b","HAS_NODE","309116d4-92f2-5338-a9d9-75320931de65","industry_chain:civil_transport_aircraft|has_node|chain_node:v1_89e6a9114bdf3dd5210defc8479fef8d6a0493b7","upstream","1","冻结链定义明示该经济单元或直接边界，且一级官方、标准、监管或制造商资料支持其在民用运输飞机产业链中的直接角色。"
"309116d4-92f2-5338-a9d9-75320931de65","e59eb9a0-1f0d-5174-9f50-7ba3d7eedaa5","HAS_NODE","309116d4-92f2-5338-a9d9-75320931de65","industry_chain:civil_transport_aircraft|has_node|chain_node:v1_6602391a58d24eb7a613802430ff5fd706782ca7","upstream","1","冻结链定义明示该经济单元或直接边界，且一级官方、标准、监管或制造商资料支持其在民用运输飞机产业链中的直接角色。"
"309116d4-92f2-5338-a9d9-75320931de65","40f5ff43-4bae-5e68-af5a-2186cfd04f4c","MAPPED_TO_INDUSTRY","309116d4-92f2-5338-a9d9-75320931de65","industry_chain:civil_transport_aircraft|mapped_to_industry|industry:sw:workbook_snapshot_v1:650201","","","经受控语义复核，产业链目标产出“取得适航认证并可商业运营的民用客货运输飞机”及范围“从航空材料、机体结构、发动机、航电、起落架和内饰到总装、试飞、适航取证、交付与维修保障”与“航空装备Ⅲ”行业形成实质覆盖；不是仅凭名称共现建立的关系。"
"309966e2-21c6-5aed-b698-d9e4c05f3f42","daee7d3b-faa1-5830-afa8-6347e90b8101","IS_COMPONENT_OF","59a31880-33b1-522b-b342-770410038303","industry_chain:wifi_networking_equipment|chain_node:v2_1e3818ce7632724b3226e9dd7c05b5a90fb6daf8|is_component_of|chain_node:v2_d2d119e34985b0cc3f649f9ec6240ffdf20baa1b","","","Wi-Fi 6芯片在Wi-Fi 6企业接入点中保留可识别的功能、实物或验收边界，是其直接部件或系统组成。"
"30adc15b-73fe-5170-aa3b-493c327e1899","262013c8-524a-5f59-8522-dcd7fe08f901","IS_COMPONENT_OF","93cdb2a8-6421-550e-83b4-e9cba6b5e436","industry_chain:mlops_platforms_and_services|chain_node:v2_4f7c8090a978d0fafdd8ab6ad4232e065ff81710|is_component_of|chain_node:v1_d9482180f59e79174eca8f187d2751487abbb564","","","模型监控治理系统在MLOps平台与服务中保留可识别功能、实物、软件或验收边界，是其直接部件或系统组成。"
"30cf0465-0f24-5939-b75c-d080db310cf3","f3d75e61-d09d-5e65-91da-2297591b8215","INPUT_TO","6a1a8488-14fc-5a51-9261-c552ddbc6bc8","industry_chain:non_degree_training_services|chain_node:v2_7f748f0d5a6f34a86a3d6eea24ad2b91b1b59f5d|input_to|chain_node:v2_84a28390522436b905bc45d194a4386011089cac","","","非学历培训测评认证服务以材料、产品、数据或专业服务形式直接进入线下非学历培训服务的生产或运营；本边不跨越另一独立中间产品。"
"30ef97b3-1a0b-5921-9e14-4cadb3e7b3cf","aa9e4e43-f00f-58b3-9afb-ca3fc011620c","INPUT_TO","3b262e3f-8aa4-5e59-b315-c92c480ae9eb","industry_chain:paper_stationery_products|chain_node:v2_0b2c3d569b728c82112e4298f8e3dd14583a13b5|input_to|chain_node:v2_19de2a26fbb450b3dbcda34158f2479964bbd578","","","纸制文具装订材料以可采购材料、产品、数据、权利或专业服务形态直接进入纸质笔记本制造服务的生产或运营，本边不跨越另一独立中间经济单元。"
"30fb6d86-6d1d-55a3-b553-59ef4cbc27ab","b8f6af4e-579b-53ee-85c7-a85aaea411bb","INPUT_TO","575db527-6058-549b-a630-920338da1ef8","industry_chain:staple_grains|chain_node:v2_01a2aa00df7b3a4a3c2503586e3c5b2159d9c95b|input_to|chain_node:v2_8783b4f5dfb83c216848ef3cbed63effec21deb7","","","粮食运输服务以可采购材料、产品、数据、权利或专业服务形态直接进入小麦制粉服务的生产或运营，本边不跨越另一独立中间经济单元。"
"312a84a3-671f-5dfb-9aea-f6413a52fe02","9c5fdef7-2c43-520c-8977-33c80efeec0e","INPUT_TO","0db75833-45ba-5642-8a75-e292d137973c","industry_chain:vertical_industry_application_software|chain_node:v2_d3c5d8e7865a7b1f12f0bc8cd15d3d0a6d2463c4|input_to|chain_node:v2_696b7799f8a57607526f5bce52699a0a99ce7c27","","","行业软件实施集成服务以材料、产品、数据或专业服务形式直接进入行业SaaS订阅运维服务的生产或运营；本边不跨越另一独立中间产品。"
"314aef5f-dfc9-59fc-8a5f-ccc079bc0c25","9dca0662-5f3a-5b9d-b41b-369d0a7cf5bc","IS_SUBCATEGORY_OF","","industry:sw:workbook_snapshot_v1:640601|is_subcategory_of|industry:sw:workbook_snapshot_v1:640600","","","Authoritative Industry classification hierarchy"
"31791e11-7940-504b-8ae1-939dfbc5d620","550c120c-7c4a-50ec-a420-381610ad3ce7","IS_SUBCATEGORY_OF","","industry:sw:workbook_snapshot_v1:760100|is_subcategory_of|industry:sw:workbook_snapshot_v1:760000","","","Authoritative Industry classification hierarchy"
